,beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
13,2,1.9032627121042296,477,0,986.8352800606444,1,98105,742713
301,4,5.765139004775306,3677,0,3413.139164430945,1,98117,1396106
91,3,2.217120960953992,1359,0,5026.854221300675,1,98131,810968
131,1,1.0171729112886811,859,0,3139.5798174850524,1,98143,565881
101,6,6.022799094727654,3593,0,8238.082112603997,1,98103,1345699
96,3,2.499364392644269,1669,0,898.6905389637169,1,98129,631420
298,2,1.8887441125806463,1066,0,645.7015154561934,1,98199,734868
122,2,1.869506493523406,1640,0,1793.8936544849512,1,98115,977855
274,2,2.5310636198302747,1704,0,1167.1270618248495,1,98122,1220819
219,6,3.008266006000404,2661,0,6288.173520845989,1,98107,770590
139,6,3.758681375876247,4244,0,8912.825369673104,1,98179,1827112
238,5,2.596508036908576,1950,0,4508.184609203733,1,98117,1251800
74,4,2.0942843824835267,2296,0,7022.498484840905,1,98122,1206059
108,2,1.8789905767524104,1088,0,3093.5930470583653,1,98115,766970
28,1,1.1066077673258952,840,0,714.8305826740191,0,98116,455782
266,2,2.4831859909826157,1280,0,852.2539348587718,1,98113,441477
166,3,3.095408393848804,1723,0,7470.9304836675665,1,98106,641299
187,3,2.1689800323785287,2049,0,4824.5963598028775,1,98123,1446273
235,2,1.7330846383390484,1287,0,5129.8356278150095,1,98143,676052
95,2,2.513818991763604,1703,0,642.556295194251,1,98125,717028
293,2,2.002660208642762,1414,0,3646.171772519734,1,98117,1206337
281,2,3.1184854914188747,2095,0,8427.006059700858,1,98103,1380258
240,1,3.547407227542141,1640,0,0.23,1,98115,1154229
40,4,4.669816427596786,3283,0,8445.749279372829,1,98111,1631929
257,3,1.923793387593546,1408,0,3474.8576826644467,1,98114,763842
85,2,1.961327619539373,1600,0,2999.854177373584,1,98123,1273318
272,2,2.9071975684862164,1572,0,1331.4855265113529,1,98106,799088
9,2,2.5789968285582856,1242,0,811.8592992775639,1,98114,804571
201,2,1.6619970440423824,924,0,0.23,0,98117,346674
120,2,1.9890974065315048,1137,0,711.9417563208801,1,98143,649610
15,3,2.4934836539648204,2025,0,5238.041151284288,1,98104,1360648
309,1,2.5347055466176003,1636,0,8750.818681906134,1,98141,833388
258,1,1.0154373107174592,458,0,4993.096452257052,0,98109,433247
98,2,1.151044734849114,751,0,7619.492233279778,1,98185,644312
308,3,3.63322753147724,3151,0,4519.64713525959,1,98117,1860505
110,2,1.007680360270935,916,0,7675.958393366755,1,98113,699599
279,2,2.482988197971425,1542,0,0.23,1,98135,871656
44,3,3.6357604749625474,1882,0,1568.3893147659096,1,98198,1871786
167,2,1.842964697044552,1024,0,2999.0641448085034,1,98105,882590
221,2,2.5050529547170632,1579,0,4559.782983678075,1,98116,1036183
60,1,2.041226153942411,1037,0,1295.0607685316418,1,98106,673965
305,5,2.0161626015106733,2353,0,4633.926034072925,1,98114,930779
119,3,3.624375366111758,2117,0,8397.229313903461,1,98115,1505140
32,3,2.085686809566628,1225,0,7127.853199168392,1,98147,779840
171,3,1.084920019157523,930,0,3626.5932931821367,1,98117,697117
177,2,2.012913256123751,1712,0,1786.9661883863828,1,98106,877028
230,2,3.5894935342332235,1734,0,1329.6981569971267,1,98106,928796
156,2,0.8857702765241169,1361,0,3836.891246398976,1,98117,756812
63,2,0.9868031808234214,938,0,5189.465252185516,1,98118,501083
253,3,2.5653065141047984,2243,0,3751.7156513320606,1,98106,1043133
134,3,3.665915804082095,1442,0,3323.777872186098,1,98135,1700366
169,1,2.232800935957575,1470,0,4149.441605634138,1,98118,699508
59,3,2.9822569981984253,3370,0,618.7131303439867,0,98152,2815743
37,2,2.3876264049137634,2929,0,2964.668067782716,1,98119,1713978
45,2,2.017353204861449,1047,0,5734.992063996174,1,98116,687831
214,1,1.0951343890762677,984,0,0.23,1,98103,524800
186,3,2.1883108907076565,2346,0,8409.586463654825,1,98119,948047
199,1,1.9083525174766267,1048,0,440.2990634567695,1,98116,692748
43,4,5.741785515839736,3921,0,8863.15307010947,1,98177,1778433
68,2,1.947145610241136,1449,0,6273.960817732575,1,98117,1022692
88,3,1.7976357907507856,2427,0,7815.066425697405,1,98170,811432
