,beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
34,7,1.0026703992570374,250,0,0.23,1,98101,159000
163,7,1.0026703992570374,250,0,2391.795534828296,1,98101,159000
110,4,1.0026703992570374,250,0,0.23,0,98101,159000
192,7,1.0026703992570374,250,0,2817.382015563377,1,98101,159000
74,7,1.0026703992570374,250,0,0.23,1,98101,159000
65,7,1.0026703992570374,250,0,7724.154691150963,0,98101,159000
311,7,1.0026703992570374,250,0,1448.6533909542186,0,98101,159000
60,7,1.0026703992570374,250,0,4897.184920165946,1,98101,159000
328,7,1.0026703992570374,250,0,9998.0,1,98101,159000
141,7,1.0026703992570374,250,0,2909.3746404729563,1,98101,159000
250,7,1.0026703992570374,250,0,1825.7586536338736,1,98101,159000
125,7,1.0026703992570374,250,0,8223.416897316078,0,98101,159000
38,7,1.0026703992570374,250,0,1275.1261033851265,0,98101,159000
218,7,1.0026703992570374,250,0,2491.3556935983083,1,98101,159000
58,7,1.0026703992570374,250,0,6723.451753745542,1,98101,159000
19,7,1.0026703992570374,250,0,0.23,1,98101,159000
307,7,1.0026703992570374,250,0,1077.1585385022104,1,98101,159000
159,7,1.0026703992570374,250,0,9030.850375887378,0,98101,159000
113,7,1.0026703992570374,250,0,2436.1246618627406,1,98101,159000
64,7,1.0026703992570374,250,0,7603.949336262232,1,98101,159000
118,7,1.0026703992570374,250,0,0.23,1,98121,684035
258,7,1.0026703992570374,250,0,0.23,0,98101,159000
52,7,1.0026703992570374,250,0,9998.0,1,98101,159000
224,7,1.0026703992570374,250,0,2684.142627524129,1,98101,159000
196,7,1.0026703992570374,250,0,2786.713194730135,0,98101,159000
126,7,1.0026703992570374,250,0,7796.058065475509,1,98101,159000
72,7,1.0026703992570374,250,0,0.23,0,98101,159000
14,7,1.0026703992570374,250,0,308.3947753890584,1,98101,159000
235,7,1.0026703992570374,250,0,7374.268782272848,1,98101,159000
186,7,1.0026703992570374,250,0,5128.982706845915,1,98101,159000
61,7,1.0026703992570374,250,0,844.8856340945513,0,98101,159000
21,7,1.0026703992570374,250,0,5408.957528790773,0,98101,159000
180,7,1.0026703992570374,250,0,0.23,1,98101,159000
114,7,1.0026703992570374,250,0,0.23,1,98101,159000
162,7,1.0026703992570374,250,0,6339.924058489186,0,98101,159000
139,7,1.0026703992570374,250,0,669.8632356085132,0,98101,159000
147,15,0.5,250,0,4981.417587314413,1,98101,159000
260,2,1.0026703992570374,250,0,9341.128217899975,1,98116,159000
308,7,1.0026703992570374,250,0,3807.099127353294,1,98101,159000
22,7,1.0026703992570374,250,0,4885.691743377461,0,98101,159000
208,7,1.0026703992570374,250,0,0.23,1,98101,159000
171,7,1.0026703992570374,250,0,9191.646429337476,0,98101,159000
254,7,1.0026703992570374,250,0,3909.109353555802,0,98101,159000
255,7,1.0026703992570374,250,0,9998.0,1,98101,159000
265,7,1.0026703992570374,250,0,5038.106042883164,0,98101,159000
227,7,1.0026703992570374,250,0,5101.4685309765855,0,98101,159000
88,7,1.0026703992570374,250,0,3811.4420957207617,1,98101,159000
62,6,1.0026703992570374,250,0,1865.9605973096063,1,98101,159000
149,7,1.0026703992570374,250,0,7140.727377836352,1,98101,159000
248,7,1.0026703992570374,250,0,4735.357152273758,1,98101,159000
213,7,1.0026703992570374,250,0,3695.150011326536,1,98101,159000
